type,time,product_id,sequence,order_id,funds,size,price,side,order_type
received,2018-08-17T19:02:19.660000Z,ETH-USD,4725952816,f2616423-5028-427d-9e9d-d0b8b0659620,,12.49286500,301.54000000,buy,limit
received,2018-08-17T19:02:19.662000Z,ETH-USD,4725952820,569cb864-9750-4354-8697-04b8ca938c2a,,0.10000000,301.55000000,buy,limit
received,2018-08-17T19:02:19.671000Z,ETH-USD,4725952822,e0e18897-4227-45f9-9917-82eeaba87cb7,,6.09455400,301.27000000,buy,limit
received,2018-08-17T19:02:19.677000Z,ETH-USD,4725952824,aa43a3dd-648a-481f-943e-18e47b156ab3,,0.01500000,300.17000000,buy,limit
received,2018-08-17T19:02:19.680000Z,ETH-USD,4725952826,ce086ec5-1db2-4f59-9e1a-4a5152ad2208,,6.39521300,301.18000000,buy,limit
received,2018-08-17T19:02:19.680000Z,ETH-USD,4725952828,53b84781-12c5-484a-b988-ca4fa4923a07,,0.01000000,305.38000000,sell,limit
received,2018-08-17T19:02:19.693000Z,ETH-USD,4725952831,5df2d91e-99b5-481f-ac0e-cc4329ba9497,,8.00978700,301.09000000,buy,limit
received,2018-08-17T19:02:19.700000Z,ETH-USD,4725952833,638f6857-db37-474e-83c8-18b615d2ad20,,0.02000000,301.63000000,buy,limit
received,2018-08-17T19:02:19.704000Z,ETH-USD,4725952835,48293924-2c85-4224-b400-93b8f0031518,,0.01000000,306.43000000,sell,limit
received,2018-08-17T19:02:19.730000Z,ETH-USD,4725952838,f20b021b-2073-4d85-b80a-96beaf318cff,,0.01000000,308.42000000,sell,limit
received,2018-08-17T19:02:19.764000Z,ETH-USD,4725952840,6e33a155-6143-4ba3-bc84-384c118b2764,,23.23342959,301.29000000,buy,limit
received,2018-08-17T19:02:19.774000Z,ETH-USD,4725952844,c7911b51-e244-4a63-bc4d-e80643075165,,0.01000000,305.86000000,sell,limit
received,2018-08-17T19:02:19.775000Z,ETH-USD,4725952846,da450b16-c7af-4506-be7a-a68def70c5f7,,0.01090000,302.70000000,buy,limit
received,2018-08-17T19:02:19.785000Z,ETH-USD,4725952849,c5de0f56-b868-4707-9355-d6d24b4b4add,,0.01500000,300.64000000,buy,limit
received,2018-08-17T19:02:19.807000Z,ETH-USD,4725952852,7b1e4f72-9f79-4390-a4fe-2aa1629d8060,,0.01000000,304.43000000,sell,limit
received,2018-08-17T19:02:19.835000Z,ETH-USD,4725952854,e1b6164d-4738-412f-938d-c2b7ca92dd58,,0.01500000,299.61000000,buy,limit
received,2018-08-17T19:02:19.858000Z,ETH-USD,4725952858,6bcadf6e-0b67-4aac-85ff-03e38709f3a1,,0.01000000,306.43000000,sell,limit
received,2018-08-17T19:02:19.866000Z,ETH-USD,4725952860,ff6ae5f6-00c9-4299-a202-ede5bcb521bc,,0.02000000,301.76000000,buy,limit
received,2018-08-17T19:02:19.900000Z,ETH-USD,4725952865,02316aee-258b-46d1-84dc-10a977cfaaf3,,0.01000000,306.36000000,sell,limit
received,2018-08-17T19:02:19.904000Z,ETH-USD,4725952868,0d31f4b6-69f0-4b82-8916-95160476146e,,0.01500000,300.17000000,buy,limit
received,2018-08-17T19:02:19.906000Z,ETH-USD,4725952871,90f22a10-07c3-46b2-a585-b0ae94cfd123,,0.01000000,305.38000000,sell,limit
received,2018-08-17T19:02:19.911000Z,ETH-USD,4725952874,02428cd1-0b67-439a-8c88-ef2cf3a5309f,,0.01000000,308.42000000,sell,limit
received,2018-08-17T19:02:19.931000Z,ETH-USD,4725952876,f80e3c03-2302-4918-ba85-0cf210ba5142,,0.01500000,300.64000000,buy,limit
received,2018-08-17T19:02:19.955000Z,ETH-USD,4725952880,44e6ead7-3ddc-4dbc-9423-78c78f40fa54,,50.00000000,302.71000000,sell,limit
received,2018-08-17T19:02:19.964000Z,ETH-USD,4725952886,b5c1e33f-ce3e-4788-a192-8fc23e99d06f,,0.01000000,305.86000000,sell,limit
received,2018-08-17T19:02:19.967000Z,ETH-USD,4725952891,1a32b764-9089-475b-9073-a6ca5cbd58be,,0.01500000,299.61000000,buy,limit
received,2018-08-17T19:02:19.980000Z,ETH-USD,4725952894,843e78ca-d13d-4879-b392-953353100da1,,5.68023700,301.92000000,buy,limit
received,2018-08-17T19:02:19.982000Z,ETH-USD,4725952896,2daed37c-dcef-4995-b280-3a87d0bd9924,,0.10000000,301.67000000,buy,limit
received,2018-08-17T19:02:19.982000Z,ETH-USD,4725952898,8a24c758-fa15-4cbb-8aba-886386496e2f,,2.00000000,302.18000000,buy,limit
received,2018-08-17T19:02:19.984000Z,ETH-USD,4725952900,a061d241-03f2-4ff9-9d85-27bd49295c2a,,20.00000000,302.71000000,sell,limit
received,2018-08-17T19:02:19.985000Z,ETH-USD,4725952902,a4c452fc-3650-49ce-bf3f-2bf1922da3a5,,0.02000000,301.79000000,buy,limit
received,2018-08-17T19:02:19.989000Z,ETH-USD,4725952904,0c6a53a8-f645-472e-811e-7871a88949fa,,9.00000000,303.26000000,sell,limit
received,2018-08-17T19:02:19.991000Z,ETH-USD,4725952906,f50640ae-12cb-4698-aacb-025c8608868f,,0.01000000,304.43000000,sell,limit
received,2018-08-17T19:02:19.993000Z,ETH-USD,4725952908,c7b4de8a-8855-49a8-9121-ce07cad348be,,0.01000000,306.43000000,sell,limit
received,2018-08-17T19:02:20.006000Z,ETH-USD,4725952912,3e6e9276-2d2e-41ff-b583-876773c73b42,,9.00000000,303.22000000,sell,limit
received,2018-08-17T19:02:20.024000Z,ETH-USD,4725952915,0d545418-13f1-4820-b94d-a42d70969f87,,0.01500000,300.17000000,buy,limit
received,2018-08-17T19:02:20.053000Z,ETH-USD,4725952920,7fca7a97-45fb-4668-98c6-cbebf1a84344,,0.01000000,308.42000000,sell,limit
received,2018-08-17T19:02:20.108000Z,ETH-USD,4725952923,addaa9b7-2dd4-4965-8410-499121848290,,0.01000000,306.43000000,sell,limit
received,2018-08-17T19:02:20.117000Z,ETH-USD,4725952925,0f90cc86-1673-45a2-a9f1-f729d4f03af7,,0.02000000,301.57000000,buy,limit
received,2018-08-17T19:02:20.118000Z,ETH-USD,4725952927,f58ba593-8b5b-4006-b858-79e107dfc044,,0.01000000,304.43000000,sell,limit
received,2018-08-17T19:02:20.209000Z,ETH-USD,4725952930,d7e05786-652f-4833-9227-331575b915d0,,0.01000000,308.42000000,sell,limit
received,2018-08-17T19:02:20.254000Z,ETH-USD,4725952936,05214641-84af-4c3b-b854-b98826230aac,,0.01500000,300.64000000,buy,limit
received,2018-08-17T19:02:20.256000Z,ETH-USD,4725952938,31ea5ee9-2007-4c5f-8e3b-e078575b5165,,0.01000000,306.36000000,sell,limit
received,2018-08-17T19:02:20.262000Z,ETH-USD,4725952940,90cbdba7-a5e9-4346-9e31-6529005d79d1,,0.01000000,305.37000000,sell,limit
received,2018-08-17T19:02:20.267000Z,ETH-USD,4725952942,94a12f8a-d269-46f0-8dbc-4aad51c2fe4a,,0.01000000,306.43000000,sell,limit
received,2018-08-17T19:02:20.324000Z,ETH-USD,4725952944,2f7ca760-065b-41a0-a049-b222484a3349,,0.01500000,300.68000000,buy,limit
received,2018-08-17T19:02:20.339000Z,ETH-USD,4725952946,c8c920f5-a51f-4459-bf4e-6dc0222ac420,,3.05000000,302.71000000,sell,limit
received,2018-08-17T19:02:20.351000Z,ETH-USD,4725952951,97893c73-d5be-4fa4-a20e-89e34f54faf8,,0.01000000,304.43000000,sell,limit
received,2018-08-17T19:02:20.357000Z,ETH-USD,4725952953,bc783c45-9bef-4d03-ab82-d358ae1716a7,,0.01000000,305.86000000,sell,limit
received,2018-08-17T19:02:20.361000Z,ETH-USD,4725952955,83f02f29-60da-46ee-aa04-ebe126630699,,0.01500000,300.18000000,buy,limit
received,2018-08-17T19:02:20.424000Z,ETH-USD,4725952961,4e237f23-83c2-4d3c-b3ca-2b04db30b9a2,,0.01000000,305.38000000,sell,limit
received,2018-08-17T19:02:20.428000Z,ETH-USD,4725952964,47d5cdf0-f364-4d63-b070-b28d16b26df6,,0.01500000,299.61000000,buy,limit
received,2018-08-17T19:02:20.438000Z,ETH-USD,4725952966,b7331d2d-a78a-4424-bd14-82dba5b0dc3f,,0.01000000,305.36000000,sell,limit
received,2018-08-17T19:02:20.455000Z,ETH-USD,4725952969,f928f95e-d183-48d9-a351-e5eabc3f54b2,,0.01000000,308.42000000,sell,limit
received,2018-08-17T19:02:20.457000Z,ETH-USD,4725952971,2d28df2c-9a27-49cf-9669-c3b7aa0029c3,,0.02000000,301.51000000,buy,limit
received,2018-08-17T19:02:20.541000Z,ETH-USD,4725952977,45ae91f4-0267-4859-96d1-b9a2eea44012,,0.01000000,305.86000000,sell,limit
received,2018-08-17T19:02:20.551000Z,ETH-USD,4725952979,0029a35b-e1ca-4cd0-a822-345b095c8141,,0.01000000,306.36000000,sell,limit
received,2018-08-17T19:02:20.560000Z,ETH-USD,4725952981,c0e6ea65-c132-4c8b-b46b-5d9132159794,,0.01500000,300.68000000,buy,limit
received,2018-08-17T19:02:20.683000Z,ETH-USD,4725952983,3a52b266-6af3-46bb-837a-0c6f2a9142b2,,0.01000000,306.43000000,sell,limit
received,2018-08-17T19:02:20.716000Z,ETH-USD,4725952992,2560b333-e4e5-4410-a6be-48f7ff7893d1,,0.01000000,304.43000000,sell,limit
received,2018-08-17T19:02:20.737000Z,ETH-USD,4725952994,b9ff3305-0509-4cda-a30a-737b66037466,,4.70996900,301.72000000,buy,limit
received,2018-08-17T19:02:20.748000Z,ETH-USD,4725952997,22b0bad8-f99b-4063-83c7-29c5018eb0b4,,8.47440500,301.54000000,buy,limit
received,2018-08-17T19:02:20.759000Z,ETH-USD,4725952999,4c553fe4-bbc6-4a00-9c68-0586e1c658f5,,0.01000000,308.42000000,sell,limit
received,2018-08-17T19:02:20.759000Z,ETH-USD,4725953001,1bebae79-7fc2-4531-88b5-aa8736c39b24,,5.03231800,301.27000000,buy,limit
received,2018-08-17T19:02:20.771000Z,ETH-USD,4725953003,8dceb2f6-f8dd-405c-9ac7-4ff9b13baac1,,0.02000000,301.51000000,buy,limit
received,2018-08-17T19:02:20.772000Z,ETH-USD,4725953005,9dff32fc-7724-4925-ab58-0099209469d8,,5.36124000,301.18000000,buy,limit
received,2018-08-17T19:02:20.784000Z,ETH-USD,4725953007,d8c87a45-75bf-47b6-8079-dc2d8932a6c8,,15.98540000,301.09000000,buy,limit
received,2018-08-17T19:02:20.807000Z,ETH-USD,4725953010,bc043f30-f023-4988-b5ec-f8e2e1de7d25,,0.01500000,299.62000000,buy,limit
received,2018-08-17T19:02:20.807000Z,ETH-USD,4725953012,61350d55-44ff-49ef-890d-d473b36f6b02,,0.01000000,306.43000000,sell,limit
received,2018-08-17T19:02:20.829000Z,ETH-USD,4725953019,84eac34c-9c18-4f56-9a12-75c6a96195e7,,0.01000000,305.38000000,sell,limit
received,2018-08-17T19:02:20.832000Z,ETH-USD,4725953021,a9e28568-9230-45b6-a068-4753f8a88e20,,0.01500000,300.17000000,buy,limit
received,2018-08-17T19:02:20.853000Z,ETH-USD,4725953025,e30aee17-f762-4937-836d-2a0f6408b94c,,0.01000000,304.43000000,sell,limit
received,2018-08-17T19:02:20.891000Z,ETH-USD,4725953028,b807f5f3-39a8-4742-b2db-4542932461dc,,0.01000000,308.42000000,sell,limit
received,2018-08-17T19:02:20.920000Z,ETH-USD,4725953032,7abf9784-c81e-4628-83e5-d85dcb688496,,0.02000000,301.46000000,buy,limit
received,2018-08-17T19:02:20.930000Z,ETH-USD,4725953034,22653e1a-e72b-4420-a2cf-ce1396372997,,0.01000000,306.36000000,sell,limit
received,2018-08-17T19:02:20.948000Z,ETH-USD,4725953037,2b4bc70d-4e1c-4df1-82bc-324429835c47,,0.01000000,305.86000000,sell,limit
received,2018-08-17T19:02:20.950000Z,ETH-USD,4725953039,ae1e3d17-5763-4803-ad5e-023fc7d60a20,,0.01500000,300.68000000,buy,limit
