type,time,product_id,sequence,order_id,funds,size,price,side,order_type
received,2018-08-03T01:25:46.119000Z,LTC-USD,2498097407,4fe40704-cd97-4f69-a025-969c3ebe7741,,47.39294800,75.64000000,sell,limit
received,2018-08-03T01:25:46.124000Z,LTC-USD,2498097410,0cddaf55-769c-423e-b532-0922ac023adc,,20.00000000,75.63000000,sell,limit
received,2018-08-03T01:25:46.130000Z,LTC-USD,2498097413,627850d4-b27f-4caa-85ce-40788e9b31c5,,20.00000000,75.43000000,buy,limit
received,2018-08-03T01:25:46.137000Z,LTC-USD,2498097416,62a5ff67-c99c-4511-9a8b-65366a63ea11,,30.00000000,75.39000000,buy,limit
received,2018-08-03T01:25:46.146000Z,LTC-USD,2498097422,5d680bfa-691c-4d4b-b024-4b08521d8010,,7.74062300,75.40000000,buy,limit
received,2018-08-03T01:25:46.168000Z,LTC-USD,2498097427,ed6fc029-393e-4cae-85d5-a1876e40da59,,20.00000000,75.44000000,buy,limit
received,2018-08-03T01:25:46.195000Z,LTC-USD,2498097430,ba874e7c-8aa8-48ca-9605-6175382a6e18,,35.00000000,75.52000000,buy,limit
received,2018-08-03T01:25:46.200000Z,LTC-USD,2498097432,a2e2876c-f652-4cbb-9880-6055b1e0b736,,20.00000000,75.43000000,buy,limit
received,2018-08-03T01:25:46.366000Z,LTC-USD,2498097436,72b275ee-7d19-4456-9ed6-a02f15d4188f,,20.00000000,75.46000000,buy,limit
received,2018-08-03T01:25:46.528000Z,LTC-USD,2498097441,fbcd861a-58db-41ed-a6ad-6818959ecd1a,,0.10093000,75.52000000,buy,limit
received,2018-08-03T01:25:46.528000Z,LTC-USD,2498097443,bfd95cb6-137c-4367-81b7-43a4999bff4b,,360.69151346,75.06000000,buy,limit
received,2018-08-03T01:25:46.528000Z,LTC-USD,2498097445,32780482-d9d8-499c-af44-2e8a07c76522,,20.00000000,75.46000000,buy,limit
received,2018-08-03T01:25:46.549000Z,LTC-USD,2498097448,0d6a1309-c542-4026-9392-d9c421370087,,20.00000000,75.50000000,buy,limit
received,2018-08-03T01:25:46.767000Z,LTC-USD,2498097451,90cc43f1-714d-4538-a5b5-c5029c1ad914,,0.10000000,75.50000000,buy,limit
